name,url,picture,dietLabels,healthLabels,calories,fat,carbs,protein,ingredients
creamsicle cashew milk,https://tastykitchen.com/recipes/special-dietary-needs/creamsicle-cashew-milk/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/creamsicle%20cashew%20milk.jpg,[],"['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']",258.72880000000004,12.941556000000002,33.83536,5.234876000000001,"['Roasted Cashews', 'Filtered Water', 'Orange Juice', 'Vanilla Extract', 'Salt', 'Dates']"
juicy turkey breakfast sausage,http://www.food.com/recipe/juicy-turkey-breakfast-sausage-359849,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/juicy%20turkey%20breakfast%20sausage.jpg,['Low-Carb'],"['Sugar-Conscious', 'Mediterranean', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",252.3641722395047,11.974181943505108,10.978363333355228,25.506163555837155,"['ground turkey', 'whole wheat bread', 'onion', 'sage', 'thyme', 'marjoram', 'celery seed', 'black pepper', 'cayenne pepper', 'garlic powder', 'chicken broth', 'salt', 'olive oil']"
greek style frittata,http://www.foodista.com/recipe/LGWRQJLV/greek-style-frittata,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/greek%20style%20frittata.jpg,['Low-Carb'],"['Sugar-Conscious', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'FODMAP-Free', 'Kosher']",216.711144,17.62892944,2.263156,12.153297599999998,"['extra virgin olive oil', 'salt', 'black pepper', 'spinach', 'feta cheese', 'oregano', 'eggs']"
blueberry lemon dutch baby,http://www.askchefdennis.com/blueberry-lemon-dutch-baby-with-fork-vs-spoon/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/blueberry%20lemon%20dutch%20baby.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",286.89951655576925,13.63456080010246,36.18619933553594,6.58237831394546,"['blueberries', 'eggs', 'milk', 'all-purpose flour', 'granulated sugar', 'salt', 'unsalted butter', 'lemon']"
southwestern breakfast hash,https://mealplannerpro.com/member-recipes/southwestern-breakfast-hash-52836,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/southwestern%20breakfast%20hash.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",229.44402222234305,14.386890222228349,21.30667422224351,6.397866888894671,"['Sweet Potato', 'Russet Potato', 'Green Bell Pepper', 'Canola Oil', 'Red Bell Pepper', 'Green Onions', 'Eggs', 'Milk', 'Kosher Salt', 'Black Pepper', 'Garlic Powder', 'Chili Powder', 'Avocado', 'Cilantro']"
tofu scramble with soyrizo,http://www.food.com/recipe/tofu-scramble-with-soyrizo-245841,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/tofu%20scramble%20with%20soyrizo.jpg,"['High-Fiber', 'Low-Carb']","['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Mediterranean', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",371.885358764696,24.99483926719676,13.68222028996646,31.5598666681959,"['onion', 'bell pepper', 'firm tofu', 'vegetarian sausages', 'olive oil', 'garlic powder', 'onion powder', 'dried parsley', 'soy sauce', 'nutritional yeast', 'turmeric']"
aloo chole,http://charuscuisine.com/aloo-chole/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/aloo%20chole.jpg,"['Balanced', 'High-Fiber']","['Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",394.5737936250108,14.293030507500074,57.59445297625267,12.704723163750156,"['chickpeas', 'Potatoes', 'Onion', 'Tomatoes', 'Cooking oil', 'Mustard seeds', 'Cumin seeds', 'Ginger', 'chilli powder', 'Green chillies', 'Coriander', 'Turmeric', 'masala', 'mango', 'curry leaves', 'coriander leaves', 'Salt']"
roasted carrot spread with toasted pistachios and tarragon,https://theeverykitchen.com/roasted-carrot-spread-with-toasted-pistachios-and-tarragon,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20carrot%20spread%20with%20toasted%20pistachios%20and%20tarragon.jpg,[],"['Vegetarian', 'Pescatarian', 'Mediterranean', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",327.71792219380615,21.20666577803277,26.510349267549515,11.252961198322144,"['vegetable broth', 'carrots', 'pistachios', 'goat cheese', 'Crackers', 'fresh tarragon']"
green n gold egg bake,https://www.allrecipes.com/recipe/120508/green-n-gold-egg-bake/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/green%20n%20gold%20egg%20bake.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",363.484411275,15.19900881075,25.01978488275,31.8642691955,"['bread crumbs', 'spinach', 'cottage cheese', 'Parmesan cheese', 'eggs']"
baked oatmeal,https://tastykitchen.com/recipes/breakfastbrunch/baked-oatmeal-5/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/baked%20oatmeal.jpg,"['Balanced', 'High-Fiber']","['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",838.0602000032371,33.568983000378694,115.21828999999516,22.60679299999997,"['Vegetable Oil', 'Brown Sugar', 'Eggs', 'Milk', 'Salt', 'Baking Powder', 'Oats', 'Cinnamon', 'Maple Syrup', 'Vanilla']"
mediterranean breakfast bake,https://www.menshealth.com/recipes/mediterranean-breakfast-bake,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/mediterranean%20breakfast%20bake.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",522.953150991704,27.71981939506229,44.69201879504642,27.427164021619745,"['ricotta cheese', 'olive oil', 'scallions', 'garlic', 'feta cheese', 'ground allspice', 'squash', 'salt', 'black pepper', 'egg', 'egg whites', 'seasoning', 'phyllo dough', 'mozzarella cheese', 'sweet red peppers', 'Parmesan cheese']"
crockpot creamed corn,https://momswithcrockpots.com/crockpot-creamed-corn,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/crockpot%20creamed%20corn.jpg,[],"['Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",364.4072794998365,27.903124528,25.549609882357743,7.3370630755,"['corn', 'milk', 'sugar', 'pepper', 'cream cheese', 'unsalted butter']"
egg white breakfast quesadilla,https://www.vvsupremo.com/recipe/egg-white-breakfast-quesadilla/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/egg%20white%20breakfast%20quesadilla.jpg,[],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",396.7638999988432,25.32022899990855,23.604280999978403,19.097319999937305,"['egg whites', 'Cotija Cheese', 'unsalted butter', 'red onion', 'garlic', 'green bell pepper', 'red bell pepper', 'Cheese', 'flour tortillas']"
roasted vegetable bowl with awesome lemon cilantro sauce,http://nimailarson.com/roasted-vegetable-bowl-awesome-lemon-cilantro-sauce/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20vegetable%20bowl%20with%20awesome%20lemon%20cilantro%20sauce.jpg,[],"['Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",431.1016777777778,34.00146311111111,28.092059222222225,8.726111,"['Beets', 'Cauliflower', 'Purple Cabbage', 'Brussel Sprouts', 'Sweet Potatoes', 'Apple Cider Vinegar', 'Olive OIl', 'Almond Meal', 'Roasted Cashews', 'Cilantro', 'Lemon', 'Water', 'Salt']"
breakfast tortilla,https://eatsmarter.com/recipes/breakfast-tortilla,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/breakfast%20tortilla.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",335.6227507532009,17.82099314057495,30.25005938998832,15.373535332193091,"['Canola oil', 'Red onions', 'red Bell pepper', 'chili', 'salt', 'Black pepper', 'eggs', 'egg whites', 'Jack Cheese', 'Whole-wheat Tortillas', 'salsa', 'Sour cream', 'tomato', 'Avocado', 'Lettuce']"
maple tamari roasted almonds and cashews,https://fountainavenuekitchen.com/maple-tamari-almonds,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/maple%20tamari%20roasted%20almonds%20and%20cashews.jpg,['Low-Carb'],"['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Kosher']",999.1251,79.631985,52.56783,34.62179999999999,"['almonds', 'cashews', 'tamari', 'maple syrup', 'cayenne pepper']"
beans on toast egg bake,https://tastykitchen.com/recipes/breakfastbrunch/beans-on-toast-egg-bake/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/beans%20on%20toast%20egg%20bake.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",417.28865921,10.9101356671,62.1284922,19.747209932000004,"['Dried Kidney Beans', 'Yellow Onion', 'Bay Leaf', 'Black Peppercorns', 'Water', 'Maple Syrup', 'Brown Sugar', 'Ketchup', 'Dried Ginger', 'Salt', 'Bread', 'Olive Oil', 'Cheddar Cheese', 'Eggs']"
chickpea avocado breakfast enchiladas,https://mealplannerpro.com/member-recipes/chickpea-avocado-breakfast-enchiladas-331610,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/chickpea%20avocado%20breakfast%20enchiladas.jpg,"['Balanced', 'High-Fiber']","['Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",518.5413310802427,22.113101486144323,73.88392496831366,14.269898253577496,"['olive oil', 'russet potato', 'onion', 'cumin', 'coriander seed', 'green bell pepper', 'jalapeño pepper', 'can chickpeas', 'garlic', 'Avocado', 'cilantro', 'lime juice', 'Salt', 'pepper', 'tomato puree', 'chipotle peppers', 'corn tortillas', 'Avocado', 'almond milk', 'lime juice', 'Salt']"
fruity rice with toasted cashews,http://www.bbcgoodfood.com/recipes/3506/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/fruity%20rice%20with%20toasted%20cashews.jpg,[],"['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",355.57465555543905,12.174098222222222,55.65633538885883,8.324431888888853,"['brown sugar', 'yellow pepper', 'light soy sauce', 'red onion', 'green pepper', 'lemon', 'mango chutney', 'cashews nuts', 'cooked basmati rice', 'curry powder', 'oil']"
savory parmesan waffles with roasted vegetables,https://familystylefood.com/parmesan-waffles-roasted-vegetables/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/savory%20parmesan%20waffles%20with%20roasted%20vegetables.jpg,"['Balanced', 'High-Fiber']","['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",307.7908,14.653016250000002,34.401186624999994,11.51755225,"['yellow bell pepper', 'red onion', 'zucchini', 'eggplant', 'cherry tomatoes', 'extra-virgin olive oil', 'Kosher salt', 'garlic', 'balsamic vinegar', 'fresh basil', 'Baking Mix', 'parmesan cheese', 'egg', 'milk']"
beef wonton samosas,http://www.food.com/recipe/beef-wonton-samosas-97504,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/beef%20wonton%20samosas.jpg,[],"['Sugar-Conscious', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",1239.2764843649013,88.18262583374126,84.4040518902448,29.188582673499287,"['potatoes', 'green peas', 'vegetable oil', 'cumin seed', 'bay leaf', 'onions', 'ground beef', 'garlic', 'gingerroot', 'black pepper', 'salt', 'cumin', 'coriander', 'ground turmeric', 'chili powder', 'ground cinnamon', 'cardamom', 'cilantro', 'green chili pepper', 'wonton wrappers', 'oil']"
onion and ricotta frittata,http://joythebaker.com/2012/10/onion-and-ricotta-frittata/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/onion%20and%20ricotta%20frittata.jpg,['Low-Carb'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",312.1922999999344,26.92952999999891,4.832779999984159,12.94198399999639,"['olive oil', 'yellow onion', 'eggs', 'heavy cream', 'fresh rosemary', 'fresh thyme', 'parsley', 'salt', 'black pepper', 'whole-milk ricotta']"
honey sriracha sesame cashews,http://www.sumptuousspoonfuls.com/honey-sriracha-sesame-cashews/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/honey%20sriracha%20sesame%20cashews.jpg,"['Low-Carb', 'Low-Sodium']","['Vegetarian', 'Pescatarian', 'Paleo', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Kosher']",575.623799999979,43.968209999999296,35.747093999996665,18.451901999999027,"['egg white', 'honey', 'hot sauce', 'sea salt', 'cashews', 'sesame seeds']"
healthy breakfast casserole with vegetables,https://beautifullybrokenjourney.com/healthy-breakfast-casserole-with-vegetables/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/healthy%20breakfast%20casserole%20with%20vegetables.jpg,['Low-Carb'],"['Sugar-Conscious', 'Kidney-Friendly', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher', 'Immuno-Supportive']",210.04870991772623,14.09624451690907,4.344721570639495,16.59647886774104,"['olive oil', 'red pepper', 'green pepper', 'mushrooms', 'spinach', 'eggs', '2% milk', 'salt', 'pepper', 'colby jack cheese']"
broccoli and double cheese calzones,http://foodpair.com/recipes/broccoli-and-double-cheese-calzones,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/broccoli%20and%20double%20cheese%20calzones.jpg,['Balanced'],"['Sugar-Conscious', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",407.06563926922,15.8475707969572,48.44576813074667,17.369041613154668,"['broccoli florets', 'olive oil', 'garlic', 'egg yolk', 'pizza dough', 'ricotta', 'mozzarella', 'Salt', 'pepper']"
quinoa pancakes,https://eatsmarter.com/recipes/quinoa-pancakes,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/quinoa%20pancakes.jpg,"['Balanced', 'High-Fiber']","['Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",348.5209782934119,14.238385021095644,45.99900604710801,10.777906286392248,"['Quinoa', 'Salt', 'Olive oil', 'Pastry flour', 'Whole-wheat flour', 'Baking powder', 'Eggs', 'Buttermilk', 'Carrots', 'Parsnips', 'Shallots', 'Button mushrooms', 'Curry powder', 'Vegetable broth', 'Soy creamer', 'Pepper']"
herbed goat cheese toasts with balsamic roasted sweet peppers,https://tastykitchen.com/recipes/appetizers-and-snacks/herbed-goat-cheese-toasts-with-balsamic-roasted-sweet-peppers/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/herbed%20goat%20cheese%20toasts%20with%20balsamic%20roasted%20sweet%20peppers.jpg,['Balanced'],"['Vegetarian', 'Pescatarian', 'Mediterranean', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",303.9547681430449,11.65730489561091,38.08566673219987,12.772838920724936,"['Goat Cheese', 'Chives', 'Parsley', 'Dill', 'Basil', 'Garlic', 'Salt', 'French Bread', 'Olive Oil', 'Garlic', 'Sweet Peppers', 'Olive Oil', 'Balsamic Vinegar', 'Salt']"
maple chipotle cashews,https://createmindfully.com/maple-chipotle-cashews/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/maple%20chipotle%20cashews.jpg,[],"['Kidney-Friendly', 'Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Kosher']",360.014,25.665450000000003,29.2673,8.6067,"['roasted cashews', 'maple syrup', 'chipotle powder', 'salt']"
