name,url,picture,dietLabels,healthLabels,calories,fat,carbs,protein,ingredients,uri
confetti rice,http://www.mccormick.com/Zatarains/Recipes/Salads-Sides/Confetti-Rice,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/confetti%20rice.jpg,[],"['Low Potassium', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",628.0437249999999,26.9546145,89.52805325,11.45430825,"['water', 'Long Grain & Wild Rice', 'red bell pepper', 'red onion', 'olive oil', 'red wine vinegar', 'black pepper', 'pecans']",http://www.edamam.com/ontologies/edamam.owl#recipe_e92d61787c955699d0dc68f83970233d
stir fry beef noodles,http://www.budgetbytes.com/2016/01/stir-fry-beef-noodles/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/stir%20fry%20beef%20noodles.jpg,['Balanced'],"['Sugar-Conscious', 'Kidney-Friendly', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",336.4921957709695,13.14796134942203,41.25725858767525,11.691677261065875,"['soy sauce', 'water', 'brown sugar', 'sambal', 'sesame oil', 'rice noodle', 'garlic', 'ginger', 'vegetable oil', 'ground beef', 'carrot', 'green onion', 'cilantro']",http://www.edamam.com/ontologies/edamam.owl#recipe_018aeb6dc835f2d115fb0939f505dc8a
vegetarian white bean chili,https://tastykitchen.com/recipes/soups/vegetarian-white-bean-chili/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/vegetarian%20white%20bean%20chili.jpg,['High-Fiber'],"['Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Sulfite-Free', 'Kosher']",288.38195770948965,6.455471090495683,41.63375084713548,12.944905916496182,"['Cannellini Beans', 'Olive Oil', 'Onion', 'Jalapenos', 'Garlic', 'Cumin', 'Allspice', 'Oregano', 'Tequila', 'Vegetable Stock', 'Water', 'Bay Leaf', 'Dried Mushrooms', 'Salt', 'Pepper', 'Poblano Pepper', 'Corn Meal', 'Zucchini', 'Cilantro']",http://www.edamam.com/ontologies/edamam.owl#recipe_376105cba592a98a5bce155dbafbfe24
trinidadian curry goat,https://www.foodnetwork.com/recipes/trinidadian-curry-goat-recipe-1962843,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/trinidadian%20curry%20goat.jpg,[],"['Mediterranean', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",241.88196719635206,7.423011991600001,3.8882440000000003,38.06567128800001,"['goat', 'Curry Powder', 'salt', 'cilantro', 'garlic', 'onion', 'Cooking oil', 'Roti', 'pepper sauce']",http://www.edamam.com/ontologies/edamam.owl#recipe_355584b62a534e661daac25fcd448792
slow cooker squash and chickpea curry,https://www.canadianliving.com/food/lunch-and-dinner/recipe/slow-cooker-squash-and-chickpea-curry-3,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/slow%20cooker%20squash%20and%20chickpea%20curry.jpg,"['Balanced', 'High-Fiber']","['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",401.69119539110864,17.747727672028738,50.53571946225381,12.74031175825949,"['butternut squashes', 'potatoes', 'can chickpea', 'vegetable oil', 'onion', 'garlic', 'gingerroot', 'curry paste', 'light coconut milk', 'vegetable stock', 'cashew butter', 'salt', 'Swiss chard', 'green peas', 'fresh coriander']",http://www.edamam.com/ontologies/edamam.owl#recipe_ea4deb1d914f56be595fb35a227b5ed2
couscous with roasted fennel and toasted almonds,http://www.food52.com/recipes/2517_couscous_with_roasted_fennel_and_toasted_almonds,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/couscous%20with%20roasted%20fennel%20and%20toasted%20almonds.jpg,['Balanced'],"['Mediterranean', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",334.5912309442627,12.821054011135365,47.81584723377412,9.049230051338215,"['orange', 'raisins', 'fennel', 'olive oil', 'almonds', 'chicken stock', 'couscous', 'shallot', 'sherry vinegar', 'fennel fronds', 'pepper', 'salt', 'sea salt']",http://www.edamam.com/ontologies/edamam.owl#recipe_2e13943bf6de9f04e0ed21979eb291f1
smarn,https://tastykitchen.com/recipes/breakfastbrunch/pancakeswaffles/smarn/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/smarn.jpg,[],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",473.89893333270186,12.608228000000247,72.36860799983812,16.27809666666703,"['Flour', 'Milk', 'Eggs', 'Sugar', 'Salt', 'Lemon Juice', 'Butter']",http://www.edamam.com/ontologies/edamam.owl#recipe_b3842776de449bf9dcb3ff7d9d6ddc50
meatiest vegetarian chili from your slow cooker,http://allrecipes.com/Recipe/Meatiest-Vegetarian-Chili-from-your-Slow-Cooker/Detail.aspx,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/meatiest%20vegetarian%20chili%20from%20your%20slow%20cooker.jpg,['High-Fiber'],"['Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",783.3957783408731,31.989654850714523,95.27236853454534,40.247004581843015,"['cumin', 'garlic', 'dried oregano', 'Tabasco', 'olive oil', 'black pepper', 'green bell peppers', 'crushed tomatoes', 'chili powder', 'red bell peppers', 'firm tofu', 'salt', 'onions', 'white vinegar', 'black beans']",http://www.edamam.com/ontologies/edamam.owl#recipe_5f573006bc0c761ee84adcfb813eea96
nigiri sushi,https://www.foodnetwork.com/recipes/nigiri-sushi-recipe-1939785,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/nigiri%20sushi.jpg,['Low-Fat'],"['Sugar-Conscious', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'FODMAP-Free', 'Kosher']",502.23858020625005,0.8929126633125,103.28980800000002,15.510283642500003,"['rice', 'water', 'sushi vinegar', 'Salt', 'tuna']",http://www.edamam.com/ontologies/edamam.owl#recipe_dd8ded08ba8f5171bc793e6f43f17943
crispy fried eggs on garlic fried rice,https://food52.com/recipes/11895-crispy-fried-eggs-on-garlic-fried-rice,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/crispy%20fried%20eggs%20on%20garlic%20fried%20rice.jpg,['Low-Fat'],"['Sugar-Conscious', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",356.83778888881966,5.694896777777278,61.82121013887594,13.587928083330132,"['cooked rice', 'vegetable', 'garlic', 'peas and carrots', 'table salt', 'pepper', 'eggs', 'green onion']",http://www.edamam.com/ontologies/edamam.owl#recipe_b6f511ffbdc46998786576fe86e60ae0
slimming world turkish beef stew in the slow cooker,https://www.recipethis.com/slimming-world-turkish-beef-stew-in-the-slow-cooker/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/slimming%20world%20turkish%20beef%20stew%20in%20the%20slow%20cooker.jpg,['High-Fiber'],"['Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",246.77523333335338,5.707808500000111,31.815336666671413,19.689599500000874,"['Stewing Steak', 'Onion', 'Tomatoes', 'Beans', 'Tomatoes', 'Beef Stock', 'Tomato Puree', 'Cumin', 'Chilli Powder', 'Olive Oil', 'Salt']",http://www.edamam.com/ontologies/edamam.owl#recipe_60f940b90c260574d63f8ae455c99340
vegan chili,https://www.epicurious.com/recipes/food/views/vegan-chili-51216410,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/vegan%20chili.jpg,"['High-Fiber', 'Low-Fat']","['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",325.02050012078143,4.977328972050005,57.82451595287034,16.614927025785953,"['sunflower oil', 'yellow onion', 'carrots', 'jalapeño peppers', 'garlic', 'bulgur', 'chili powder', 'cumin', 'tomatoes', 'tomato sauce', 'kidney beans', 'black beans', 'kosher salt', 'cilantro']",http://www.edamam.com/ontologies/edamam.owl#recipe_0973e5dfbc0bfaf56a40221c0151be0a
chilean sea bass with roasted eggplant and,http://brokenteepee.com/chilean-sea-bass-roasted-eggplant-tomatoes/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/chilean%20sea%20bass%20with%20roasted%20eggplant%20and.jpg,['Balanced'],"['Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",425.90212916612046,17.432679380189846,46.707111489513025,21.28838838017676,"['sea bass', 'all purpose flour', 'eggplant', 'oregano', 'grape tomato', 'olive oil', 'salt', 'garlic', 'parmesan cheese', 'penne', 'whole milk', 'egg yolk', 'parmesan cheese']",http://www.edamam.com/ontologies/edamam.owl#recipe_300f05ca640b379ff5f8aeb8d317c4b0
grilled tuna steak with rice and lime,https://eatsmarter.com/recipes/grilled-tuna-steak-with-rice-and-lime,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/grilled%20tuna%20steak%20with%20rice%20and%20lime.jpg,[],"['Sugar-Conscious', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",391.2243992,12.074770352,30.850546520000005,39.263461528,"['Wild rice', 'Salt', 'Tuna steaks', 'Garlic', 'Coriander seeds', 'Sesame oil', 'Sea salt', 'Lime zest', 'Peppercorns', 'cilantro leaf']",http://www.edamam.com/ontologies/edamam.owl#recipe_3dd6ea3e86f8ee8583e47f15c00a5cec
garlic parmesan scalloped potatoes,https://cafedelites.com/garlic-parmesan-scalloped-potatoes/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/garlic%20parmesan%20scalloped%20potatoes.jpg,[],"['Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",819.3474374495725,47.22070022274882,57.82647570690987,42.05771159323725,"['butter', 'garlic', 'flour', 'milk', 'Kosher salt', 'Salt', 'black pepper', 'Yukon Gold potatoes', 'mozzarella cheese', 'Parmesan cheese', 'chives']",http://www.edamam.com/ontologies/edamam.owl#recipe_107d77be461ff8ffd5d7729567954bed
balsamic roast chicken with tomatoes and mushrooms,https://tastykitchen.com/recipes/main-courses/balsamic-roast-chicken-with-tomatoes-and-mushrooms/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/balsamic%20roast%20chicken%20with%20tomatoes%20and%20mushrooms.jpg,['Low-Carb'],"['Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",802.8762561666667,57.805127603333325,15.283113108333334,53.48615115499998,"['Balsamic Vinegar', 'Extra Virgin Olive Oil', 'Garlic', 'Honey', 'Salt', 'Ground Pepper', 'Roasting Chicken', 'Lemon', 'Garlic', 'Fresh Basil', 'Cherry Tomatoes', 'Mushrooms', 'Red Onions', 'Arugula']",http://www.edamam.com/ontologies/edamam.owl#recipe_e33c73f94ef29e4adc4266c3aaf3bd02
lemony roast chicken with potatoes and olives,http://www.delish.com/cooking/recipe-ideas/recipes/a45348/lemony-roast-chicken-potatoes-olives/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/lemony%20roast%20chicken%20with%20potatoes%20and%20olives.jpg,['Low-Carb'],"['Sugar-Conscious', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'FODMAP-Free', 'Kosher']",610.1422961558867,43.112648637357196,19.081765013502334,36.24090827247913,"['potatoes', 'green olives', 'fresh thyme', 'olive oil', 'kosher salt', 'Black pepper', 'lemon', 'paprika', 'chicken legs', 'kale']",http://www.edamam.com/ontologies/edamam.owl#recipe_dbe376259c7fbd0b737bf22e7db36524
peanut rice noodles,https://lifecurrentsblog.com/peanut-rice-noodles/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/peanut%20rice%20noodles.jpg,[],"['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Egg-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",395.27868680060146,24.570641596075458,33.77566060278617,14.53718902931596,"['soy sauce', 'brown sugar', 'garlic powder', 'ground ginger', 'black pepper', 'olive oil', 'rice noodles', 'green cabbage', 'carrots', 'peanuts']",http://www.edamam.com/ontologies/edamam.owl#recipe_94957d72db22177f6cb2124675aaa987
spicy marinated lamb chops,https://www.womensweeklyfood.com.au/recipes/spicy-marinated-lamb-chops-16950,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/spicy%20marinated%20lamb%20chops.jpg,['Low-Carb'],"['Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Kosher']",687.0969099999704,65.83336679999834,10.910184749997047,8.543463074998217,"['lamb', 'red wine', 'barbecue sauce', 'mustard', 'tabasco', 'olive oil', 'onions', 'mushrooms', 'chicken or beef stock']",http://www.edamam.com/ontologies/edamam.owl#recipe_bfb1136cec8941021a54dca2e07b50a9
roasted mixed veg,https://eatsmarter.com/recipes/roasted-mixed-veg,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20mixed%20veg.jpg,['Low-Carb'],"['Vegan', 'Vegetarian', 'Pescatarian', 'Paleo', 'Mediterranean', 'DASH', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",296.73857141111114,26.65609696688889,13.757320879444444,3.6024456558888884,"['red Bell pepper', 'green peppers', 'Celery', 'garlic', 'shallots', 'Portobello Mushroom', 'olive oil', 'kosher salt', 'Black pepper', 'pine nut']",http://www.edamam.com/ontologies/edamam.owl#recipe_579ee6147b8bf0c6010f1dbde1a5e3f0
mushroom matzo kugel,https://www.allrecipes.com/recipe/241428/mushroom-matzo-kugel/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/mushroom%20matzo%20kugel.jpg,[],"['Sugar-Conscious', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",261.81233214,12.2130194058,25.137296126200006,13.5625974233,"['low-sodium chicken broth', 'matzo crackers', 'olive oil', 'onion', 'salt', 'black pepper', 'mushrooms', 'parsley', 'eggs']",http://www.edamam.com/ontologies/edamam.owl#recipe_f224fb42fb4ae00b562472293243dd12
braised beef with vegetables,https://eatsmarter.com/recipes/braised-beef-with-vegetables-3,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/braised%20beef%20with%20vegetables.jpg,['High-Fiber'],"['Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Kosher']",878.4273012767674,19.3625405165656,139.34154316288146,26.472861290901864,"['roll', 'Salt', 'Pepper', 'Vegetable oil', 'Carrots', 'Onion', 'Thyme', 'Bay leaf', 'Caraway', 'dry White wine', 'Beef broth']",http://www.edamam.com/ontologies/edamam.owl#recipe_2a7ecbd66da51b5b14bea8d7e337eea1
fresh pasta,https://www.gogogogourmet.com/fresh-pasta,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/fresh%20pasta.jpg,['Low-Fat'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']",288.99,4.7018,48.00335,11.857050000000001,"['all purpose flour', 'eggs', 'salt']",http://www.edamam.com/ontologies/edamam.owl#recipe_3f008cce38fa71ae73c86b1b1623d7bc
baked vegetables i,http://allrecipes.com/Recipe/Baked-Vegetables-I/Detail.aspx,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/baked%20vegetables%20i.jpg,"['Balanced', 'High-Fiber']","['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",265.69682055124997,11.964757675725,36.1996069394875,7.9253888659500005,"['zucchini', 'carrots', 'dry onion soup mix', 'potatoes', 'olive oil', 'broccoli']",http://www.edamam.com/ontologies/edamam.owl#recipe_d2b89df517a2c2271ba00608adf9801b
easy texas chili,http://www.mccormick.com/Recipes/Main-Dishes/Easy-Texas-Chili,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/easy%20texas%20chili.jpg,"['High-Protein', 'Low-Carb']","['Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",330.52451634937506,14.756142466762501,9.31567557195,41.996222060512515,"['vegetable oil', 'beef chuck', 'onion', 'beef broth', 'tomato paste', 'Seasoning']",http://www.edamam.com/ontologies/edamam.owl#recipe_bf6ff95d3755511fc74c5c08c824a22e
roasted vegetable spread,http://www.recipezaar.com/Roasted-Vegetable-Spread-300445,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20vegetable%20spread.jpg,[],"['Sugar-Conscious', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",250.85662259461006,19.409248902178604,14.9640742920845,5.2060947582729,"['onion', 'cream cheese', 'black pepper', 'garlic', 'challah', 'zucchini', 'olive oil', 'red bell pepper', 'kosher salt']",http://www.edamam.com/ontologies/edamam.owl#recipe_109627e6ae833b33487abf13f2acbb22
